CPU		MEM		VSZ		DRS		RSS		USED		FREE		AVAILABLE	
0.000000		0.000000		138036		0		0		1092232		5483384		6694068
	
0.000000		0.000000		138036		0		0		1092040		5483576		6694260
	
0.000000		0.000000		138036		0		0		1091920		5483696		6694380
	
0.000000		0.000000		138036		0		0		1091892		5483724		6694408
	
0.000000		0.000000		138036		0		0		1092392		5483224		6693908
	
0.000000		0.000000		138036		0		0		1091896		5483720		6694404
	
0.000000		0.000000		138036		0		0		1091996		5483620		6694304
	
0.000000		0.000000		138036		0		0		1091560		5484068		6694740
	
0.000000		0.000000		138036		0		0		1091816		5483812		6694484
	
0.000000		0.000000		138036		0		0		1091824		5483804		6694476
	
0.000000		0.000000		138036		0		0		1091580		5484048		6694720
	
0.000000		0.000000		138036		0		0		1091680		5483948		6694620
	
0.000000		0.000000		138036		0		0		1092264		5483364		6694036
	
0.000000		0.000000		138036		0		0		1092644		5482984		6693656
	
0.000000		0.000000		138036		0		0		1092480		5483148		6693820
	
0.000000		0.000000		138036		0		0		1092276		5483352		6694024
	
0.000000		0.000000		138036		0		0		1092352		5483276		6693948
	
0.000000		0.000000		138036		0		0		1093144		5482484		6693156
	
0.000000		0.000000		138036		0		0		1092456		5483172		6693844
	
0.000000		0.000000		138036		0		0		1092404		5483148		6693896
	
0.000000		0.000000		138036		0		0		1092120		5483432		6694180
	
0.000000		0.000000		138036		0		0		1092180		5483372		6694120
	
0.000000		0.000000		138036		0		0		1092156		5483396		6694144
	
0.000000		0.000000		138036		0		0		1092540		5483012		6693760
	
0.000000		0.000000		138036		0		0		1092064		5483488		6694236
	
0.000000		0.000000		138036		0		0		1091952		5483600		6694348
	
0.000000		0.000000		138036		0		0		1092140		5483412		6694160
	
0.000000		0.000000		138036		0		0		1092564		5482988		6693736
	
0.000000		0.000000		138036		0		0		1092500		5483052		6693800
	
0.000000		0.000000		138036		0		0		1091996		5483556		6694304
	
0.000000		0.000000		138036		0		0		1091996		5483556		6694304
	
0.000000		0.000000		138036		0		0		1092156		5483428		6694144
	
0.000000		0.000000		138036		0		0		1092232		5483352		6694068
	
0.000000		0.000000		138036		0		0		1092208		5483376		6694092
	
0.000000		0.000000		138036		0		0		1092240		5483344		6694060
	
0.000000		0.000000		138036		0		0		1092028		5483556		6694272
	
0.000000		0.000000		138036		0		0		1092520		5483064		6693780
	
0.000000		0.000000		138036		0		0		1092252		5483332		6694048
	
0.000000		0.000000		138036		0		0		1092160		5483424		6694140
	
0.000000		0.000000		138036		0		0		1092388		5483196		6693912
	
0.000000		0.000000		138036		0		0		1092204		5483380		6694096
	
0.000000		0.000000		138036		0		0		1092376		5483208		6693924
	
0.000000		0.000000		138036		0		0		1092260		5483324		6694040
	
0.000000		0.000000		138036		0		0		1092032		5483588		6694268
	
0.000000		0.000000		138036		0		0		1092056		5483560		6694244
	
0.000000		0.000000		138036		0		0		1092068		5483548		6694232
	
0.000000		0.000000		138036		0		0		1092228		5483388		6694072
	
0.000000		0.000000		138036		0		0		1092196		5483420		6694104
	
0.000000		0.000000		138036		0		0		1091912		5483704		6694388
	
0.000000		0.000000		138036		0		0		1091824		5483792		6694476
	
0.000000		0.000000		138036		0		0		1092252		5483364		6694048
	
0.000000		0.000000		138036		0		0		1091912		5483704		6694388
	
0.000000		0.000000		138036		0		0		1092200		5483416		6694100
	
0.000000		0.000000		138036		0		0		1091848		5483768		6694452
	
0.000000		0.000000		138036		0		0		1091892		5483724		6694408
	
0.000000		0.000000		138036		0		0		1091720		5483896		6694580
	
0.000000		0.000000		138036		0		0		1091804		5483812		6694496
	
0.000000		0.000000		138036		0		0		1091804		5483812		6694496
	
0.000000		0.000000		138036		0		0		1092016		5483600		6694284
	
0.000000		0.000000		138036		0		0		1092076		5483540		6694224
	
0.000000		0.000000		138036		0		0		1092020		5483596		6694280
	
0.000000		0.000000		138036		0		0		1091904		5483712		6694396
	
0.000000		0.000000		138036		0		0		1091904		5483712		6694396
	
0.000000		0.000000		138036		0		0		1091864		5483752		6694436
	
0.000000		0.000000		138036		0		0		1091868		5483748		6694432
	
0.000000		0.000000		138036		0		0		1092116		5483500		6694184
	
0.000000		0.000000		138036		0		0		1092200		5483416		6694100
	
0.000000		0.000000		138036		0		0		1092076		5483540		6694224
	
0.000000		0.000000		138036		0		0		1091748		5483876		6694552
	
0.000000		0.000000		138036		0		0		1091844		5483780		6694456
	
0.000000		0.000000		138036		0		0		1091692		5483932		6694608
	
0.000000		0.000000		138036		0		0		1091808		5483816		6694492
	
0.000000		0.000000		138036		0		0		1091808		5483816		6694492
	
0.000000		0.000000		138036		0		0		1092088		5483536		6694212
	
0.000000		0.000000		138036		0		0		1092088		5483536		6694212
	
0.000000		0.000000		138036		0		0		1092132		5483492		6694168
	
0.000000		0.000000		138036		0		0		1091960		5483664		6694340
	
0.000000		0.000000		138036		0		0		1091960		5483664		6694340
	
0.000000		0.000000		138036		0		0		1091872		5483752		6694428
	
0.000000		0.000000		138036		0		0		1092124		5483500		6694176
	
0.000000		0.000000		138036		0		0		1091780		5483844		6694520
	
0.000000		0.000000		138036		0		0		1091952		5483672		6694348
	
0.000000		0.000000		138036		0		0		1091952		5483672		6694348
	
0.000000		0.000000		138036		0		0		1091952		5483672		6694348
	
0.000000		0.000000		138036		0		0		1092028		5483596		6694272
	
0.000000		0.000000		138036		0		0		1092028		5483596		6694272
	
0.000000		0.000000		138036		0		0		1092344		5483280		6693956
	
0.000000		0.000000		138036		0		0		1092180		5483444		6694120
	
0.000000		0.000000		138036		0		0		1092008		5483616		6694292
	
0.000000		0.000000		138036		0		0		1092020		5483604		6694280
	
0.000000		0.000000		138036		0		0		1092200		5483424		6694100
	
0.000000		0.000000		138036		0		0		1092472		5483152		6693828
	
0.000000		0.000000		138036		0		0		1092176		5483476		6694124
	
0.000000		0.000000		138036		0		0		1091904		5483748		6694396
	
0.000000		0.000000		138036		0		0		1092184		5483468		6694116
	
0.000000		0.000000		138036		0		0		1091836		5483816		6694464
	
0.000000		0.000000		138036		0		0		1092088		5483564		6694212
	
0.000000		0.000000		138036		0		0		1092196		5483456		6694104
	
0.000000		0.000000		138036		0		0		1092552		5483100		6693748
	
0.000000		0.000000		138036		0		0		1092300		5483352		6694000
	
0.000000		0.000000		138036		0		0		1092300		5483352		6694000
	
0.000000		0.000000		138036		0		0		1091972		5483680		6694328
	
0.000000		0.000000		138036		0		0		1092168		5483484		6694132
	
0.000000		0.000000		138036		0		0		1091968		5483684		6694332
	
0.000000		0.000000		138036		0		0		1091988		5483608		6694312
	
0.000000		0.000000		138036		0		0		1091808		5483788		6694492
	
0.000000		0.000000		138036		0		0		1092196		5483400		6694104
	
0.000000		0.000000		138036		0		0		1091772		5483824		6694528
	
0.000000		0.000000		138036		0		0		1092432		5483164		6693868
	
0.000000		0.000000		138036		0		0		1092016		5483580		6694284
	
0.000000		0.000000		138036		0		0		1091900		5483696		6694400
	
0.000000		0.000000		138036		0		0		1092080		5483516		6694220
	
0.000000		0.000000		138036		0		0		1091776		5483820		6694524
	
0.000000		0.000000		138036		0		0		1091924		5483672		6694376
	
0.000000		0.000000		138036		0		0		1092096		5483500		6694204
	
0.000000		0.000000		138036		0		0		1092096		5483500		6694204
	
0.000000		0.000000		138036		0		0		1091996		5483584		6694304
	
0.000000		0.000000		138036		0		0		1091956		5483624		6694344
	
0.000000		0.000000		138036		0		0		1092020		5483560		6694280
	
0.000000		0.000000		138036		0		0		1092020		5483560		6694280
	
0.000000		0.000000		138036		0		0		1091684		5483896		6694616
	
0.000000		0.000000		138036		0		0		1091576		5484004		6694724
	
0.000000		0.000000		138036		0		0		1091920		5483660		6694380
	
0.000000		0.000000		138036		0		0		1092348		5483232		6693952
	
0.000000		0.000000		138036		0		0		1092320		5483260		6693980
	
0.000000		0.000000		138036		0		0		1092236		5483344		6694064
	
0.000000		0.000000		138036		0		0		1091892		5483688		6694408
	
0.000000		0.000000		138036		0		0		1091932		5483640		6694368
	
0.000000		0.000000		138036		0		0		1091876		5483696		6694424
	
0.000000		0.000000		138036		0		0		1092100		5483460		6694200
	
0.000000		0.000000		138036		0		0		1092036		5483524		6694264
	
0.000000		0.000000		138036		0		0		1091864		5483696		6694436
	
0.000000		0.000000		138036		0		0		1091804		5483756		6694496
	
0.000000		0.000000		138036		0		0		1092184		5483376		6694116
	
0.000000		0.000000		138036		0		0		1092260		5483300		6694040
	
0.000000		0.000000		138036		0		0		1092196		5483364		6694104
	
0.000000		0.000000		138036		0		0		1092288		5483272		6694012
	
0.000000		0.000000		138036		0		0		1092136		5483424		6694164
	
0.000000		0.000000		138036		0		0		1092152		5483408		6694148
	
0.000000		0.000000		138036		0		0		1092204		5483356		6694096
	
0.000000		0.000000		138036		0		0		1092024		5483536		6694276
	
0.000000		0.000000		138036		0		0		1091880		5483632		6694420
	
0.000000		0.000000		138036		0		0		1092080		5483432		6694220
	
0.000000		0.000000		138036		0		0		1092296		5483216		6694004
	
0.000000		0.000000		138036		0		0		1092000		5483512		6694300
	
0.000000		0.000000		138036		0		0		1092164		5483348		6694136
	
0.000000		0.000000		138036		0		0		1091824		5483688		6694476
	
0.000000		0.000000		138036		0		0		1091884		5483628		6694416
	
0.000000		0.000000		138036		0		0		1091756		5483756		6694544
	
0.000000		0.000000		138036		0		0		1092328		5483184		6693972
	
0.000000		0.000000		138036		0		0		1092452		5483060		6693848
	
